520;Gobierno Regional del Callao;indefinido520;indefinido;indefinido;123451751;967788891;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
521;Ventanilla;indefinido521;indefinido;indefinido;123451752;955822585;978111111;1;194;978;Av: Elmer Faucett 3970;;activo;0/01/1900;0/01/1900
522;MIM PNCVES;indefinido522;indefinido;indefinido;123451753;955582285;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
523;Hospital Casimiro;indefinido523;indefinido;indefinido;123451754;943612297;978111111;1;194;978;Bella Vista, Fundicion. Colegio Fatima.;;activo;0/01/1900;0/01/1900
524;Gobierno Regional del callao;indefinido524;indefinido;indefinido;123451755;998920981;978111111;1;194;978;Hospital E-Salud Mongrut. San Miguel, detras del Plaza vea de la av. Venezuela.;;activo;0/01/1900;0/01/1900
525;Gobierno Regional del Callao;indefinido525;indefinido;indefinido;123451756;945887950;978111111;1;194;978;Av Pacasmayo. sector Santa Rosa;;activo;0/01/1900;0/01/1900
526;Ugel de Ventanilla;indefinido526;indefinido;indefinido;123451757;981371970;978111111;1;194;978;Santa Marina, frente a la fiscalia. Jr Chiclayo 185.;;activo;0/01/1900;0/01/1900
527;Ugel - Ventanilla;indefinido527;indefinido;indefinido;123451758;994715443;978111111;1;194;978;Av Pacasmayo. sector Santa Rosa;;activo;0/01/1900;0/01/1900
528;Coprodeli;indefinido528;indefinido;indefinido;123451759;13201322;978111111;1;194;978;Urb. El Condor;;activo;0/01/1900;0/01/1900
529;MUNICIPALIDAD DE LA VICTORIA;indefinido529;indefinido;indefinido;123451760;13201322;978111111;1;194;978;Mz G11 Lote 17 - Bocanegra Sector 5;;activo;0/01/1900;0/01/1900
530;DREC;indefinido530;indefinido;indefinido;123451761;941961073;978111111;1;194;978;domicilio;;activo;0/01/1900;0/01/1900
531;INEI;indefinido531;indefinido;indefinido;123451762;949717537;978111111;1;194;978;domicilio;;activo;0/01/1900;0/01/1900
532;INEI;indefinido532;indefinido;indefinido;123451763;997349423;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
533;I.E.P CHRISTIAN BARNARD;indefinido533;indefinido;indefinido;123451764;931172608;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
534;POLICLINICO MUNICIPALIDAD DE PUEBLO NUEVO;indefinido534;indefinido;indefinido;123451765;920051648;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
535;ATENDER A DOMICILIO;indefinido535;indefinido;indefinido;123451766;966634259;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
536;CENTRO DE SALUD CIUDAD PACHACUTEC;indefinido536;indefinido;indefinido;123451767;;978111111;1;194;978;callao;;activo;0/01/1900;0/01/1900
537;Colegio Fatima;indefinido537;indefinido;indefinido;123451768;980538366;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
538;Hospital E-salud Mongrut;indefinido538;indefinido;indefinido;123451769;980891475;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
539;Sor Ana de los Angeles.;indefinido539;indefinido;indefinido;123451770;922184734;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
540;Centro de estimulacion Castilllo azul;indefinido540;indefinido;indefinido;123451771;999091290;978111111;1;194;978;Av: Alameda S/N;;activo;0/01/1900;0/01/1900
541;Colegio Sor Ana de los Angeles;indefinido541;indefinido;indefinido;123451772;959711454;978111111;1;194;978;Urb. Los Jazmines;;activo;0/01/1900;0/01/1900
542;Vnetanilla;indefinido542;indefinido;indefinido;123451773;925186617;978111111;1;194;978;Av pacasmayo con Boca negra;;activo;0/01/1900;0/01/1900
543;Red de Salud Tupac Amaru;indefinido543;indefinido;indefinido;123451774;972969253;978111111;1;194;978;faucett con Gambeta;;activo;0/01/1900;0/01/1900
544;Colegio Ramiro Priale;indefinido544;indefinido;indefinido;123451775;13201322;978111111;1;194;978;Callao;;activo;0/01/1900;0/01/1900
545;Centro de Salud Poligono;indefinido545;indefinido;indefinido;123451776;13201322;978111111;1;194;978;Av. Guardia Chalaca S/N;;activo;0/01/1900;0/01/1900
546;Centro Materno Infantil Peru Corea Pachacutec;indefinido546;indefinido;indefinido;123451777;0;978111111;1;194;978;av. Colonial;;activo;0/01/1900;0/01/1900
547;domicilio;indefinido547;indefinido;indefinido;123451778;4535739;978111111;1;194;978;Av Faucett;;activo;0/01/1900;0/01/1900
548;Compassion Internacional SAC;indefinido548;indefinido;indefinido;123451779;970755592;978111111;1;194;978;Callo;;activo;0/01/1900;0/01/1900
549;domicilio;indefinido549;indefinido;indefinido;123451780;943642068;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
550;region del callao;indefinido550;indefinido;indefinido;123451781;987009461;978111111;1;194;978;casa de la cultura Municipalidad del Callao.;;activo;0/01/1900;0/01/1900
551;domicilo;indefinido551;indefinido;indefinido;123451782;965726853;978111111;1;194;978;Urb san juan masias;;activo;0/01/1900;0/01/1900
552;domicilio;indefinido552;indefinido;indefinido;123451783;938222430;978111111;1;194;978;ejercito;;activo;0/01/1900;0/01/1900
553;I.E. LAS MERCEDES;indefinido553;indefinido;indefinido;123451784;947260891;978111111;1;194;978;av faucett 3970;;activo;0/01/1900;0/01/1900
554;Municipalidad de Bella Vista;indefinido554;indefinido;indefinido;123451785;;978111111;1;194;978;URB san juan masias S/N;;activo;0/01/1900;0/01/1900
555;casa de la Cultura, Callao;indefinido555;indefinido;indefinido;123451786;943120744;978111111;1;194;978;mz 643, lote 19. Boca Negra, Callao.;;activo;0/01/1900;0/01/1900
556;Ugel de Ventanilla;indefinido556;indefinido;indefinido;123451787;13201322;978111111;1;194;978;Calle 1 Urb. Previ - Callao;Frente al Centro de Salud Previ;activo;0/01/1900;0/01/1900
557;Municipalidad de Paramonga;indefinido557;indefinido;indefinido;123451788;945921159;978111111;1;194;978;Bocanegra - Callao;;activo;0/01/1900;0/01/1900
558;Hospital Casimiro Ulloa;indefinido558;indefinido;indefinido;123451789;943290915;978111111;1;194;978;Av: Elmer Faucett 3970;;activo;0/01/1900;0/01/1900
559;Hospital Casimiro Ulloa;indefinido559;indefinido;indefinido;123451790;989932008;978111111;1;194;978;Jr: Colina;;activo;0/01/1900;0/01/1900
560;AUTORIDAD NACIONAL DEL AGUA - ABANCAY;indefinido560;indefinido;indefinido;123451791;991865594;978111111;1;194;978;Av: Elmer Faucett 3970;;activo;0/01/1900;0/01/1900
561;Gobierno regional del callao;indefinido561;indefinido;indefinido;123451792;991855385;978111111;1;194;978;AV CANADA S/N;;activo;0/01/1900;0/01/1900
562;UGEL VENTANILLA;indefinido562;indefinido;indefinido;123451793;997212434;978111111;1;194;978;AV CANADA S/N;;activo;0/01/1900;0/01/1900
563;GOBIERNO REGIONAL ABANCAY;indefinido563;indefinido;indefinido;123451794;;978111111;1;194;978;Av. canada sin numero;;activo;0/01/1900;0/01/1900
564;SEGURO SOCIAL ESSALUD;indefinido564;indefinido;indefinido;123451795;980969359;978111111;1;194;978;AV Canada S/N;Paradero obras;activo;0/01/1900;0/01/1900
565;Gobierno Regional del Callao;indefinido565;indefinido;indefinido;123451796;955084499;978111111;1;194;978;av faucett 3970;;activo;0/01/1900;0/01/1900
566;Gobierno regional del callao;indefinido566;indefinido;indefinido;123451797;985852392;978111111;1;194;978;Sector Gambeta.;;activo;0/01/1900;0/01/1900
567;Gobierno REgional Del Callao;indefinido567;indefinido;indefinido;123451798;980696483;978111111;1;194;978;Santa Rosa , al lado de la Posta.;;activo;0/01/1900;0/01/1900
568;Gobierno Regional del callo;indefinido568;indefinido;indefinido;123451799;942122134;978111111;1;194;978;Av . Argentina detras del mercado del Callao.;;activo;0/01/1900;0/01/1900
569;GOBIERNO REGIONAL DEL CALLAO;indefinido569;indefinido;indefinido;123451800;13201322;978111111;1;194;978;AAHH Daniel Alcides Carrion - Sarita Colonia;A una cuadra del penal Sarita Colonia;activo;0/01/1900;0/01/1900
570;Negocio propio;indefinido570;indefinido;indefinido;123451801;13201322;978111111;1;194;978;Av. Ayacucho Mz G7 Lote 6;;activo;0/01/1900;0/01/1900
571;gobierno regiona del callao;indefinido571;indefinido;indefinido;123451802;981080516;978111111;1;194;978;av. Buenos Aires.;;activo;0/01/1900;0/01/1900
572;Municipalidad de Lurin;indefinido572;indefinido;indefinido;123451803;943027674;978111111;1;194;978;Santa Marina;;activo;0/01/1900;0/01/1900
573;I.E.I 148;indefinido573;indefinido;indefinido;123451804;977167313;978111111;1;194;978;Puerto Nuevo;;activo;0/01/1900;0/01/1900
574;I.E.I nro 152;indefinido574;indefinido;indefinido;123451805;993888056;978111111;1;194;978;Av. Chalaca;;activo;0/01/1900;0/01/1900
575;RED BEPECA;indefinido575;indefinido;indefinido;123451806;996850684;978111111;1;194;978;Av. Faucet. Dulanto.;;activo;0/01/1900;0/01/1900
576;Reniec;indefinido576;indefinido;indefinido;123451807;952331815;978111111;1;194;978;Av Tomas Valle;;activo;0/01/1900;0/01/1900
577;C.S Santa Rosa Pachacutec;indefinido577;indefinido;indefinido;123451808;13201322;978111111;1;194;978;Urb. El condor;;activo;0/01/1900;0/01/1900
578;C.S Defensores de la patria;indefinido578;indefinido;indefinido;123451809;13201322;978111111;1;194;978;Gambeta Alta;;activo;0/01/1900;0/01/1900
579;C.S Luis Felipe de Covida;indefinido579;indefinido;indefinido;123451810;13201322;978111111;1;194;978;Carmen de la Legua;;activo;0/01/1900;0/01/1900
580;I.E San Juan Masias;indefinido580;indefinido;indefinido;123451811;13201322;978111111;1;194;978;Carmen de la Legua;;activo;0/01/1900;0/01/1900
581;Institucion Educativa Pachacutec;indefinido581;indefinido;indefinido;123451812;13201322;978111111;1;194;978;Urb. El Condor;;activo;0/01/1900;0/01/1900
582;C.S 3 de febrero;indefinido582;indefinido;indefinido;123451813;981234539;978111111;1;194;978;san miguel;;activo;0/01/1900;0/01/1900
583;Gobierno Regional del callao;indefinido583;indefinido;indefinido;123451814;0;978111111;1;194;978;avenida argentina por minka;;activo;0/01/1900;0/01/1900
584;Hospital Casimiro Ulloa;indefinido584;indefinido;indefinido;123451815;0;978111111;1;194;978;madre de dios;;activo;0/01/1900;0/01/1900
585;VRR Servicios Asociados S.A.C;indefinido585;indefinido;indefinido;123451816;6479713;978111111;1;194;978;Psje Arequipa mz b lote 43- San Juan Masias;;activo;0/01/1900;0/01/1900
586;Hospital Casimiro Ulloa;indefinido586;indefinido;indefinido;123451817;6479713;978111111;1;194;978;psje arequipa mz b lote 43 urb. san jyan mesias;;activo;0/01/1900;0/01/1900
587;C.S Nestor Gambeta;indefinido587;indefinido;indefinido;123451818;6479713;978111111;1;194;978;Psje Arequipa mz b lote 43- San Juan Masias;;activo;0/01/1900;0/01/1900
588;CHL Proyectos;indefinido588;indefinido;indefinido;123451819;0;978111111;1;194;978;aaaaaaaa;;activo;0/01/1900;0/01/1900
589;Digetel Conexiones S.A.C;indefinido589;indefinido;indefinido;123451820;0;978111111;1;194;978;oquendo;;activo;0/01/1900;0/01/1900
590;Colegio Los jazmines;indefinido590;indefinido;indefinido;123451821;0;978111111;1;194;978;oquendo;;activo;0/01/1900;0/01/1900
591;Colegio fatima;indefinido591;indefinido;indefinido;123451822;999255559;978111111;1;194;978;Av. Daniel AlcidezsCarrion;;activo;0/01/1900;0/01/1900
592;Colegio san Pedro;indefinido592;indefinido;indefinido;123451823;5198053;978111111;1;194;978;callao;0;activo;0/01/1900;0/01/1900
593;Colegio san antonio;indefinido593;indefinido;indefinido;123451824;981557525;978111111;1;194;979;callao;;activo;0/01/1900;0/01/1900
594;C.S. faucett;indefinido594;indefinido;indefinido;123451825;992247004;978111111;1;194;979;callao;;activo;0/01/1900;0/01/1900
595;I.E. JOSE OLAYA;indefinido595;indefinido;indefinido;123451826;992722537;978111111;1;194;979;callao;;activo;0/01/1900;0/01/1900
596;I.E.P. LOS ANGELES;indefinido596;indefinido;indefinido;123451827;55455449;978111111;1;194;979;av Nicolas De Pierola 110;Plaza vea Saens peña;activo;0/01/1900;0/01/1900
597;INEI - SEDE MARIA PLAZA;indefinido597;indefinido;indefinido;123451828;4513901;978111111;1;194;979;Parque las amercias s/n;;activo;0/01/1900;0/01/1900
598;I.E. VIRGEN DE LA ASUNCION;indefinido598;indefinido;indefinido;123451829;969567878;978111111;1;194;979;al lado de la municipalidad;;activo;0/01/1900;0/01/1900
599;Colegio Divino Cautivo;indefinido599;indefinido;indefinido;123451830;937597429;978111111;1;194;979;Ciudad del Pescador, dos cuadras espalda de la DREC;;activo;0/01/1900;0/01/1900
600;Centro de Salud Pativilca;indefinido600;indefinido;indefinido;123451831;964880511;978111111;1;194;979;jr Grau lt 667, diagonal a la municipalidad de bella vista.;;activo;0/01/1900;0/01/1900
601;IEI Numero 62 Pasitos de Jesus;indefinido601;indefinido;indefinido;123451832;995416663;978111111;1;194;979;Mz Q4, lt 1B, ciudad del pescador;;activo;0/01/1900;0/01/1900
602;Colegio - Virgen De Guadalupe;indefinido602;indefinido;indefinido;123451833;997418046;978111111;1;194;979;Bella Vista.;;activo;0/01/1900;0/01/1900
603;ATENDER A DOMICILIO;indefinido603;indefinido;indefinido;123451834;985002898;978111111;1;194;979;CAPPA 268;;activo;0/01/1900;0/01/1900
604;I, E. SANTA MARIA SCHOOL;indefinido604;indefinido;indefinido;123451835;982328027;978111111;1;194;979;Calle: Epsilon 237;;activo;0/01/1900;0/01/1900
605;I. E. MARAVILLAS DE JESUS;indefinido605;indefinido;indefinido;123451836;935258858;978111111;1;194;979;Juan Pablo II;;activo;0/01/1900;0/01/1900
606;I. E. P. EL SEMBRADOR;indefinido606;indefinido;indefinido;123451837;986844211;978111111;1;194;979;Jiron Felix Pasache, Bellavista;NOTA: El Segundo Curso es NEUROCIENCIAS;activo;0/01/1900;0/01/1900
607;I. E. P. RAMON SUAREZ SAURI;indefinido607;indefinido;indefinido;123451838;989391467;978111111;1;194;979;Bella Vista;;activo;0/01/1900;0/01/1900
608;I. E. lOS LICENCIADOS;indefinido608;indefinido;indefinido;123451839;4531157;978111111;1;194;979;Av: Juan Pablo II 140-180;;activo;0/01/1900;0/01/1900
609;I. E. NUESTRA SEÃ‘ORA DE BELEN;indefinido609;indefinido;indefinido;123451840;4985511;978111111;1;194;979;Av: Juan Pablo II 140-180;;activo;0/01/1900;0/01/1900
610;MUNICIPALIDAD DE MAGDALENA DEL MAR;indefinido610;indefinido;indefinido;123451841;956244263;978111111;1;194;979;Juan Pablo II nro 140;;activo;0/01/1900;0/01/1900
611;MUNICIPALIDAD DE COMAS;indefinido611;indefinido;indefinido;123451842;950462962;978111111;1;194;979;Jr Vigil 535;;activo;0/01/1900;0/01/1900
612;MUNICIPALIDAD DE CARMEN DE LA LEGUA;indefinido612;indefinido;indefinido;123451843;944062077;978111111;1;194;979;bella Vista. cruce fundicion.;;activo;0/01/1900;0/01/1900
613;CENTRO DE SALUD JESUS MARIA;indefinido613;indefinido;indefinido;123451844;965783707;978111111;1;194;979;Colegio san antonio Bella Vista;;activo;0/01/1900;0/01/1900
614;CENTRO DE SALUD JUAN PEREZ CARRANZA;indefinido614;indefinido;indefinido;123451845;992509503;978111111;1;194;979;Av: Alameda S/N;;activo;0/01/1900;0/01/1900
615;CENTRO TERAPEUTICO RENZULI;indefinido615;indefinido;indefinido;123451846;972784702;978111111;1;194;979;Av. la Marina al lado de los bomberos.;;activo;0/01/1900;0/01/1900
616;MUNICIPALIDAD PROVINCIAL DE ABANCAY;indefinido616;indefinido;indefinido;123451847;990964476;978111111;1;194;979;Av. La Marina al lado de los Bomberos;;activo;0/01/1900;0/01/1900
617;UNIVERSIDAD CESAR VALLEJO;indefinido617;indefinido;indefinido;123451848;990940172;978111111;1;194;979;Av la Marina, al Lado de los bomberos.;;activo;0/01/1900;0/01/1900
618;HOSPITAL GUILLERMO DIAZ DE LA VEGA;indefinido618;indefinido;indefinido;123451849;991072096;978111111;1;194;979;Bella Vista, Paradero Muebles, CB San Antonio.;;activo;0/01/1900;0/01/1900
619;Ministerio de la mujer;indefinido619;indefinido;indefinido;123451850;962384452;978111111;1;194;979;Bella Vista;;activo;0/01/1900;0/01/1900
620;Programa Familiar contra Violencia Familiar;indefinido620;indefinido;indefinido;123451851;997300555;978111111;1;194;979;bella vista;;activo;0/01/1900;0/01/1900
621;I.E Maria Reina de la Esperanza;indefinido621;indefinido;indefinido;123451852;981234539;978111111;1;194;979;BELLAVISTA;;activo;0/01/1900;0/01/1900
622;Municipalidad de lurin;indefinido622;indefinido;indefinido;123451853;991179556;978111111;1;194;979;callao;;activo;0/01/1900;0/01/1900
623;Municipalidad de Lurin;indefinido623;indefinido;indefinido;123451854;954444269;978111111;1;194;980;JR. DANIEL ALCIDES CARRION;;activo;0/01/1900;0/01/1900
624;Gobierno regional de callo;indefinido624;indefinido;indefinido;123451855;4727267;978111111;1;194;980;Posta de Carmen de la Legua;;activo;0/01/1900;0/01/1900
625;DIRESA CALLAO;indefinido625;indefinido;indefinido;123451856;960861757;978111111;1;194;980;Paradero Lubricantes, Dulanto.;;activo;0/01/1900;0/01/1900
626;Gobierno regional del callo;indefinido626;indefinido;indefinido;123451857;936016522;978111111;1;194;980;Municipalidad.;;activo;0/01/1900;0/01/1900
627;Municipalidad de San Bartolo;indefinido627;indefinido;indefinido;123451858;986033649;978111111;1;194;980;carmen de la legua;;activo;0/01/1900;0/01/1900
628;Municipalidad de los olivos;indefinido628;indefinido;indefinido;123451859;944254561;978111111;1;194;980;Jr Victoria Navarro 530 Villa >Sr de los Milagros;;activo;0/01/1900;0/01/1900
629;Maria Reina de la Esperanza;indefinido629;indefinido;indefinido;123451860;13201322;978111111;1;194;980;Villa - Carmen de la Legua;;activo;0/01/1900;0/01/1900
630;C.S SALUD NESTOR GAMBETA;indefinido630;indefinido;indefinido;123451861;4271832;978111111;1;194;980;AV. 1 DE MAYO;A UNA CUADRA DE LA MUNICIPALIDAD DE CARMEN DE LA LEGUA;activo;0/01/1900;0/01/1900
631;Hospital Edgardo Rebagliati Martins;indefinido631;indefinido;indefinido;123451862;975363490;978111111;1;194;980;1 DE MAYO AV FOCE CARMEN DE LA LEGUA;NOTA IMPORTANTE ESTE ALUMNO FUE PAQUETE COMPLETO YA SE DIERON SUS MODULOS Y DIPLOMA;activo;0/01/1900;0/01/1900
632;CEBA;indefinido632;indefinido;indefinido;20101298851;3197830;978111111;1;194;980;Las Magnolias 475;;activo;0/01/1900;0/01/1900
633;20101298851;indefinido633;indefinido;indefinido;20104888934;1321322;978111111;19;157;1533;Complejo Minero;;activo;0/01/1900;0/01/1900
634;CAJA MUNICIPAL DE AHORRO Y CREDITO DE ICA SA;indefinido634;indefinido;indefinido;20104888934;937571205;978111111;1;1;12;av universitaria 579.;;activo;0/01/1900;0/01/1900
635;CMAC ICA SAC;indefinido635;indefinido;indefinido;20131372699;960958605;978111111;1;194;978;CALLAO;;activo;0/01/1900;0/01/1900
636;MUNICIPALIDAD DE PUCUSANA;indefinido636;indefinido;indefinido;20131376767;921884150;978111111;1;194;983;Calle 5 ventanilla;;activo;0/01/1900;0/01/1900
637;Municipalidad de Lurin;indefinido637;indefinido;indefinido;20159981216;997853471;978111111;1;194;983;calle 5 ventanilla;;activo;0/01/1900;0/01/1900
638;Poder Judicial;indefinido638;indefinido;indefinido;20168737565;946717807;978111111;22;181;1725;PUNO;;activo;0/01/1900;0/01/1900
639;municipalidad distrital de comas;indefinido639;indefinido;indefinido;20260014987;992722537;978111111;1;1;40;San Miguel;;activo;0/01/1900;0/01/1900
640;I.E VISTA ALEGRE 3088;indefinido640;indefinido;indefinido;20324567621;969886724;978111111;1;1;26;Jiron Libertad 12 Madgalena.;;activo;0/01/1900;0/01/1900
641;banco de credito;indefinido641;indefinido;indefinido;20324567893;951906542;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
642;carteleras peruanas sa;indefinido642;indefinido;indefinido;20380486351;997008130;978111111;14;122;1232;ICA;;activo;0/01/1900;0/01/1900
643;Hospital SAN JOSE;indefinido643;indefinido;indefinido;20518791983;989172053;978111111;1;194;983;Mz H2 Lt 02.;;activo;0/01/1900;0/01/1900
644;CARTONES DEL PACIFICO SAC;indefinido644;indefinido;indefinido;20519752604;948810023;978111111;1;194;983;Centro de salud Oquendo;;activo;0/01/1900;0/01/1900
645;GOBIERNO REGIONAL DE MOQUEGUA;indefinido645;indefinido;indefinido;20530688390;980600221;978111111;1;194;983;Calle 3 S/N Av. Eucaliptos;;activo;0/01/1900;0/01/1900
646;GOBIERNO REGIONAL DE LIMA;indefinido646;indefinido;indefinido;20546303951;0;978111111;1;1;36;Av. Jose Galvez Barrenechea N°153;;activo;0/01/1900;0/01/1900
647;corte ue 003 corte superior de justicia de lima;indefinido647;indefinido;indefinido;20546303951;980215334;978111111;1;1;7;Calle Turquesa S/N;;activo;0/01/1900;0/01/1900
648;ue 003 corte superior de justicia de lima;indefinido648;indefinido;indefinido;20553742014;989210244;978111111;1;1;16;Av. San Martin 372. La Merced, Comas.;Altura del Hospital Solidario de Comas. Paradero la Merced;activo;0/01/1900;0/01/1900
649;ICOES;indefinido649;indefinido;indefinido;20553742014;987359621;978111111;1;1;39;Jr. Manuel Pineda 199 Urb. MIguel Grau;Parque del Trabajo - UNI;activo;0/01/1900;0/01/1900
650;icoes;indefinido650;indefinido;indefinido;20601314984;990742854;978111111;1;1;39;Av. Alfredo Mendiola, San Martín de Porres;;activo;0/01/1900;0/01/1900
651;FARMACIA HIROMI SAC;indefinido651;indefinido;indefinido;45875412548;989032143;978111111;1;194;983;Urb. satelite calle 17;;activo;0/01/1900;0/01/1900
652;Claro;indefinido652;indefinido;indefinido;12345678945;0;978111111;14;122;1232;aaaaaaaa;;activo;0/01/1900;0/01/1900
